41.7237027, 2.9366222, 2022-07-10 12:38:44+00:00, '-', 41.7237055, 2.9366193, 2022-07-10 12:38:44+00:00 
41.7237055, 2.9366193, 2022-07-10 12:38:44+00:00, '-', 41.7237067, 2.936618, 2022-07-10 12:38:44+00:00 
41.7237067, 2.936618, 2022-07-10 12:38:44+00:00, '-', 41.7237089, 2.9366156, 2022-07-10 12:38:45+00:00 
41.7237089, 2.9366156, 2022-07-10 12:38:45+00:00, '-', 41.7237111, 2.9366133, 2022-07-10 12:38:45+00:00 
41.7237111, 2.9366133, 2022-07-10 12:38:45+00:00, '-', 41.7237133, 2.9366109, 2022-07-10 12:38:45+00:00 
41.7237133, 2.9366109, 2022-07-10 12:38:45+00:00, '-', 41.7237137, 2.9366105, 2022-07-10 12:38:45+00:00 
41.7237137, 2.9366105, 2022-07-10 12:38:45+00:00, '-', 41.7237162, 2.9366101, 2022-07-10 12:38:45+00:00 
41.7237162, 2.9366101, 2022-07-10 12:38:45+00:00, '-', 41.7237193, 2.9366096, 2022-07-10 12:38:45+00:00 
41.7237193, 2.9366096, 2022-07-10 12:38:45+00:00, '-', 41.7237223, 2.9366091, 2022-07-10 12:38:46+00:00 
41.7237223, 2.9366091, 2022-07-10 12:38:46+00:00, '-', 41.7237254, 2.9366086, 2022-07-10 12:38:46+00:00 
41.7237254, 2.9366086, 2022-07-10 12:38:46+00:00, '-', 41.7237284, 2.9366081, 2022-07-10 12:38:46+00:00 
41.7237284, 2.9366081, 2022-07-10 12:38:46+00:00, '-', 41.723729, 2.936608, 2022-07-10 12:38:46+00:00 
41.723729, 2.936608, 2022-07-10 12:38:46+00:00, '-', 41.7237303, 2.9366084, 2022-07-10 12:38:46+00:00 
41.7237303, 2.9366084, 2022-07-10 12:38:46+00:00, '-', 41.7237319, 2.9366089, 2022-07-10 12:38:46+00:00 
41.7237319, 2.9366089, 2022-07-10 12:38:46+00:00, '-', 41.7237335, 2.9366094, 2022-07-10 12:38:47+00:00 
41.7237335, 2.9366094, 2022-07-10 12:38:47+00:00, '-', 41.7237351, 2.9366099, 2022-07-10 12:38:47+00:00 
41.7237351, 2.9366099, 2022-07-10 12:38:47+00:00, '-', 41.7237368, 2.9366104, 2022-07-10 12:38:47+00:00 
41.7237368, 2.9366104, 2022-07-10 12:38:47+00:00, '-', 41.7237371, 2.9366106, 2022-07-10 12:38:47+00:00 
41.7237371, 2.9366106, 2022-07-10 12:38:47+00:00, '-', 41.7237379, 2.9366095, 2022-07-10 12:38:47+00:00 
41.7237379, 2.9366095, 2022-07-10 12:38:47+00:00, '-', 41.7237389, 2.9366081, 2022-07-10 12:38:47+00:00 
41.7237389, 2.9366081, 2022-07-10 12:38:47+00:00, '-', 41.7237398, 2.9366067, 2022-07-10 12:38:48+00:00 
41.7237398, 2.9366067, 2022-07-10 12:38:48+00:00, '-', 41.7237408, 2.9366054, 2022-07-10 12:38:48+00:00 
41.7237408, 2.9366054, 2022-07-10 12:38:48+00:00, '-', 41.7237418, 2.936604, 2022-07-10 12:38:48+00:00 
41.7237418, 2.936604, 2022-07-10 12:38:48+00:00, '-', 41.723742, 2.9366037, 2022-07-10 12:38:48+00:00 
41.723742, 2.9366037, 2022-07-10 12:38:48+00:00, '-', 41.7237431, 2.9366027, 2022-07-10 12:38:48+00:00 
41.7237431, 2.9366027, 2022-07-10 12:38:48+00:00, '-', 41.7237445, 2.9366015, 2022-07-10 12:38:48+00:00 
41.7237445, 2.9366015, 2022-07-10 12:38:48+00:00, '-', 41.7237459, 2.9366003, 2022-07-10 12:38:49+00:00 
41.7237459, 2.9366003, 2022-07-10 12:38:49+00:00, '-', 41.7237472, 2.9365991, 2022-07-10 12:38:49+00:00 
41.7237472, 2.9365991, 2022-07-10 12:38:49+00:00, '-', 41.7237486, 2.9365979, 2022-07-10 12:38:49+00:00 
41.7237486, 2.9365979, 2022-07-10 12:38:49+00:00, '-', 41.7237489, 2.9365976, 2022-07-10 12:38:49+00:00 
41.7237489, 2.9365976, 2022-07-10 12:38:49+00:00, '-', 41.7237498, 2.9365972, 2022-07-10 12:38:49+00:00 
41.7237498, 2.9365972, 2022-07-10 12:38:49+00:00, '-', 41.7237509, 2.9365968, 2022-07-10 12:38:49+00:00 
41.7237509, 2.9365968, 2022-07-10 12:38:49+00:00, '-', 41.723752, 2.9365964, 2022-07-10 12:38:50+00:00 
41.723752, 2.9365964, 2022-07-10 12:38:50+00:00, '-', 41.7237531, 2.9365959, 2022-07-10 12:38:50+00:00 
41.7237531, 2.9365959, 2022-07-10 12:38:50+00:00, '-', 41.7237542, 2.9365955, 2022-07-10 12:38:50+00:00 
41.7237542, 2.9365955, 2022-07-10 12:38:50+00:00, '-', 41.7237544, 2.9365954, 2022-07-10 12:38:50+00:00 
41.7237544, 2.9365954, 2022-07-10 12:38:50+00:00, '-', 41.7237556, 2.9365947, 2022-07-10 12:38:50+00:00 
41.7237556, 2.9365947, 2022-07-10 12:38:50+00:00, '-', 41.7237571, 2.9365939, 2022-07-10 12:38:50+00:00 
41.7237571, 2.9365939, 2022-07-10 12:38:50+00:00, '-', 41.7237586, 2.936593, 2022-07-10 12:38:51+00:00 
41.7237586, 2.936593, 2022-07-10 12:38:51+00:00, '-', 41.72376, 2.9365922, 2022-07-10 12:38:51+00:00 
41.72376, 2.9365922, 2022-07-10 12:38:51+00:00, '-', 41.7237615, 2.9365913, 2022-07-10 12:38:51+00:00 
41.7237615, 2.9365913, 2022-07-10 12:38:51+00:00, '-', 41.7237617, 2.9365912, 2022-07-10 12:38:51+00:00 
41.7237617, 2.9365912, 2022-07-10 12:38:51+00:00, '-', 41.7237625, 2.93659, 2022-07-10 12:38:51+00:00 
41.7237625, 2.93659, 2022-07-10 12:38:51+00:00, '-', 41.7237634, 2.9365886, 2022-07-10 12:38:51+00:00 
41.7237634, 2.9365886, 2022-07-10 12:38:51+00:00, '-', 41.7237643, 2.9365872, 2022-07-10 12:38:52+00:00 
41.7237643, 2.9365872, 2022-07-10 12:38:52+00:00, '-', 41.7237652, 2.9365858, 2022-07-10 12:38:52+00:00 
41.7237652, 2.9365858, 2022-07-10 12:38:52+00:00, '-', 41.7237661, 2.9365843, 2022-07-10 12:38:52+00:00 
41.7237661, 2.9365843, 2022-07-10 12:38:52+00:00, '-', 41.7237663, 2.9365841, 2022-07-10 12:38:52+00:00 
41.7237663, 2.9365841, 2022-07-10 12:38:52+00:00, '-', 41.7237656, 2.9365819, 2022-07-10 12:38:52+00:00 
41.7237656, 2.9365819, 2022-07-10 12:38:52+00:00, '-', 41.7237648, 2.9365791, 2022-07-10 12:38:52+00:00 
41.7237648, 2.9365791, 2022-07-10 12:38:52+00:00, '-', 41.7237639, 2.9365764, 2022-07-10 12:38:53+00:00 
41.7237639, 2.9365764, 2022-07-10 12:38:53+00:00, '-', 41.7237631, 2.9365737, 2022-07-10 12:38:53+00:00 
41.7237631, 2.9365737, 2022-07-10 12:38:53+00:00, '-', 41.7237622, 2.936571, 2022-07-10 12:38:53+00:00 
41.7237622, 2.936571, 2022-07-10 12:38:53+00:00, '-', 41.723762, 2.9365704, 2022-07-10 12:38:53+00:00 
41.723762, 2.9365704, 2022-07-10 12:38:53+00:00, '-', 41.7237602, 2.9365681, 2022-07-10 12:38:53+00:00 
41.7237602, 2.9365681, 2022-07-10 12:38:53+00:00, '-', 41.7237579, 2.9365652, 2022-07-10 12:38:53+00:00 
41.7237579, 2.9365652, 2022-07-10 12:38:53+00:00, '-', 41.7237556, 2.9365622, 2022-07-10 12:38:54+00:00 
41.7237556, 2.9365622, 2022-07-10 12:38:54+00:00, '-', 41.7237533, 2.9365593, 2022-07-10 12:38:54+00:00 
41.7237533, 2.9365593, 2022-07-10 12:38:54+00:00, '-', 41.723751, 2.9365564, 2022-07-10 12:38:54+00:00 
41.723751, 2.9365564, 2022-07-10 12:38:54+00:00, '-', 41.7237505, 2.9365558, 2022-07-10 12:38:54+00:00 
41.7237505, 2.9365558, 2022-07-10 12:38:54+00:00, '-', 41.7237487, 2.936555, 2022-07-10 12:38:54+00:00 
41.7237487, 2.936555, 2022-07-10 12:38:54+00:00, '-', 41.7237464, 2.936554, 2022-07-10 12:38:54+00:00 
41.7237464, 2.936554, 2022-07-10 12:38:54+00:00, '-', 41.7237442, 2.936553, 2022-07-10 12:38:55+00:00 
41.7237442, 2.936553, 2022-07-10 12:38:55+00:00, '-', 41.723742, 2.936552, 2022-07-10 12:38:55+00:00 
41.723742, 2.936552, 2022-07-10 12:38:55+00:00, '-', 41.7237397, 2.936551, 2022-07-10 12:38:55+00:00 
41.7237397, 2.936551, 2022-07-10 12:38:55+00:00, '-', 41.7237393, 2.9365509, 2022-07-10 12:38:55+00:00 
41.7237393, 2.9365509, 2022-07-10 12:38:55+00:00, '-', 41.7237376, 2.9365505, 2022-07-10 12:38:55+00:00 
41.7237376, 2.9365505, 2022-07-10 12:38:55+00:00, '-', 41.7237354, 2.93655, 2022-07-10 12:38:55+00:00 
41.7237354, 2.93655, 2022-07-10 12:38:55+00:00, '-', 41.7237333, 2.9365495, 2022-07-10 12:38:56+00:00 
41.7237333, 2.9365495, 2022-07-10 12:38:56+00:00, '-', 41.7237312, 2.936549, 2022-07-10 12:38:56+00:00 
41.7237312, 2.936549, 2022-07-10 12:38:56+00:00, '-', 41.723729, 2.9365485, 2022-07-10 12:38:56+00:00 
41.723729, 2.9365485, 2022-07-10 12:38:56+00:00, '-', 41.7237286, 2.9365484, 2022-07-10 12:38:56+00:00 
41.7237286, 2.9365484, 2022-07-10 12:38:56+00:00, '-', 41.7237259, 2.9365471, 2022-07-10 12:38:56+00:00 
41.7237259, 2.9365471, 2022-07-10 12:38:56+00:00, '-', 41.7237226, 2.9365456, 2022-07-10 12:38:56+00:00 
41.7237226, 2.9365456, 2022-07-10 12:38:56+00:00, '-', 41.7237194, 2.936544, 2022-07-10 12:38:57+00:00 
41.7237194, 2.936544, 2022-07-10 12:38:57+00:00, '-', 41.7237161, 2.9365425, 2022-07-10 12:38:57+00:00 
41.7237161, 2.9365425, 2022-07-10 12:38:57+00:00, '-', 41.7237128, 2.936541, 2022-07-10 12:38:57+00:00 
41.7237128, 2.936541, 2022-07-10 12:38:57+00:00, '-', 41.723712, 2.9365406, 2022-07-10 12:38:57+00:00 
41.723712, 2.9365406, 2022-07-10 12:38:57+00:00, '-', 41.7237094, 2.9365386, 2022-07-10 12:38:57+00:00 
41.7237094, 2.9365386, 2022-07-10 12:38:57+00:00, '-', 41.7237059, 2.9365361, 2022-07-10 12:38:57+00:00 
41.7237059, 2.9365361, 2022-07-10 12:38:57+00:00, '-', 41.7237023, 2.9365335, 2022-07-10 12:38:58+00:00 
41.7237023, 2.9365335, 2022-07-10 12:38:58+00:00, '-', 41.7236989, 2.9365309, 2022-07-10 12:38:58+00:00 
41.7236989, 2.9365309, 2022-07-10 12:38:58+00:00, '-', 41.7236953, 2.9365283, 2022-07-10 12:38:58+00:00 
41.7236953, 2.9365283, 2022-07-10 12:38:58+00:00, '-', 41.7236946, 2.9365278, 2022-07-10 12:38:58+00:00 
41.7236946, 2.9365278, 2022-07-10 12:38:58+00:00, '-', 41.7236927, 2.9365262, 2022-07-10 12:38:58+00:00 
41.7236927, 2.9365262, 2022-07-10 12:38:58+00:00, '-', 41.7236903, 2.9365243, 2022-07-10 12:38:58+00:00 
41.7236903, 2.9365243, 2022-07-10 12:38:58+00:00, '-', 41.7236879, 2.9365223, 2022-07-10 12:38:59+00:00 
41.7236879, 2.9365223, 2022-07-10 12:38:59+00:00, '-', 41.7236854, 2.9365203, 2022-07-10 12:38:59+00:00 
41.7236854, 2.9365203, 2022-07-10 12:38:59+00:00, '-', 41.723683, 2.9365183, 2022-07-10 12:38:59+00:00 
41.723683, 2.9365183, 2022-07-10 12:38:59+00:00, '-', 41.7236826, 2.936518, 2022-07-10 12:38:59+00:00 
41.7236826, 2.936518, 2022-07-10 12:38:59+00:00, '-', 41.7236809, 2.9365169, 2022-07-10 12:38:59+00:00 
41.7236809, 2.9365169, 2022-07-10 12:38:59+00:00, '-', 41.7236789, 2.9365156, 2022-07-10 12:38:59+00:00 
41.7236789, 2.9365156, 2022-07-10 12:38:59+00:00, '-', 41.7236768, 2.9365143, 2022-07-10 12:39:00+00:00 
41.7236768, 2.9365143, 2022-07-10 12:39:00+00:00, '-', 41.7236748, 2.936513, 2022-07-10 12:39:00+00:00 
41.7236748, 2.936513, 2022-07-10 12:39:00+00:00, '-', 41.7236728, 2.9365117, 2022-07-10 12:39:00+00:00 
41.7236728, 2.9365117, 2022-07-10 12:39:00+00:00, '-', 41.7236723, 2.9365114, 2022-07-10 12:39:00+00:00 
41.7236723, 2.9365114, 2022-07-10 12:39:00+00:00, '-', 41.7236705, 2.9365106, 2022-07-10 12:39:00+00:00 
41.7236705, 2.9365106, 2022-07-10 12:39:00+00:00, '-', 41.7236681, 2.9365095, 2022-07-10 12:39:00+00:00 
41.7236681, 2.9365095, 2022-07-10 12:39:00+00:00, '-', 41.7236657, 2.9365084, 2022-07-10 12:39:01+00:00 
41.7236657, 2.9365084, 2022-07-10 12:39:01+00:00, '-', 41.7236633, 2.9365073, 2022-07-10 12:39:01+00:00 
41.7236633, 2.9365073, 2022-07-10 12:39:01+00:00, '-', 41.7236609, 2.9365062, 2022-07-10 12:39:01+00:00 
41.7236609, 2.9365062, 2022-07-10 12:39:01+00:00, '-', 41.7236604, 2.936506, 2022-07-10 12:39:01+00:00 
41.7236604, 2.936506, 2022-07-10 12:39:01+00:00, '-', 41.7236573, 2.9365057, 2022-07-10 12:39:01+00:00 
41.7236573, 2.9365057, 2022-07-10 12:39:01+00:00, '-', 41.7236536, 2.9365054, 2022-07-10 12:39:01+00:00 
41.7236536, 2.9365054, 2022-07-10 12:39:01+00:00, '-', 41.7236497, 2.9365051, 2022-07-10 12:39:02+00:00 
41.7236497, 2.9365051, 2022-07-10 12:39:02+00:00, '-', 41.723646, 2.9365048, 2022-07-10 12:39:02+00:00 
41.723646, 2.9365048, 2022-07-10 12:39:02+00:00, '-', 41.7236421, 2.9365045, 2022-07-10 12:39:02+00:00 
41.7236421, 2.9365045, 2022-07-10 12:39:02+00:00, '-', 41.7236413, 2.9365044, 2022-07-10 12:39:02+00:00 
41.7236413, 2.9365044, 2022-07-10 12:39:02+00:00, '-', 41.7236388, 2.9365044, 2022-07-10 12:39:02+00:00 
41.7236388, 2.9365044, 2022-07-10 12:39:02+00:00, '-', 41.7236356, 2.9365044, 2022-07-10 12:39:02+00:00 
41.7236356, 2.9365044, 2022-07-10 12:39:02+00:00, '-', 41.7236325, 2.9365045, 2022-07-10 12:39:03+00:00 
41.7236325, 2.9365045, 2022-07-10 12:39:03+00:00, '-', 41.7236293, 2.9365045, 2022-07-10 12:39:03+00:00 
41.7236293, 2.9365045, 2022-07-10 12:39:03+00:00, '-', 41.7236262, 2.9365045, 2022-07-10 12:39:03+00:00 
41.7236262, 2.9365045, 2022-07-10 12:39:03+00:00, '-', 41.7236256, 2.9365045, 2022-07-10 12:39:03+00:00 
41.7236256, 2.9365045, 2022-07-10 12:39:03+00:00, '-', 41.723623, 2.9365037, 2022-07-10 12:39:03+00:00 
41.723623, 2.9365037, 2022-07-10 12:39:03+00:00, '-', 41.7236199, 2.9365028, 2022-07-10 12:39:03+00:00 
41.7236199, 2.9365028, 2022-07-10 12:39:03+00:00, '-', 41.7236167, 2.9365019, 2022-07-10 12:39:04+00:00 
41.7236167, 2.9365019, 2022-07-10 12:39:04+00:00, '-', 41.7236134, 2.9365009, 2022-07-10 12:39:04+00:00 
41.7236134, 2.9365009, 2022-07-10 12:39:04+00:00, '-', 41.7236092, 2.9364997, 2022-07-10 12:39:04+00:00 
41.7236092, 2.9364997, 2022-07-10 12:39:04+00:00, '-', 41.7236091, 2.9364996, 2022-07-10 12:39:04+00:00 
41.7236091, 2.9364996, 2022-07-10 12:39:04+00:00, '-', 41.7236063, 2.9364983, 2022-07-10 12:39:04+00:00 
41.7236063, 2.9364983, 2022-07-10 12:39:04+00:00, '-', 41.7236019, 2.9364962, 2022-07-10 12:39:04+00:00 
41.7236019, 2.9364962, 2022-07-10 12:39:04+00:00, '-', 41.7235974, 2.9364941, 2022-07-10 12:39:05+00:00 
41.7235974, 2.9364941, 2022-07-10 12:39:05+00:00, '-', 41.723593, 2.936492, 2022-07-10 12:39:05+00:00 
41.723593, 2.936492, 2022-07-10 12:39:05+00:00, '-', 41.7235885, 2.9364899, 2022-07-10 12:39:05+00:00 
41.7235885, 2.9364899, 2022-07-10 12:39:05+00:00, '-', 41.7235876, 2.9364895, 2022-07-10 12:39:05+00:00 
41.7235876, 2.9364895, 2022-07-10 12:39:05+00:00, '-', 41.7235848, 2.9364878, 2022-07-10 12:39:05+00:00 
41.7235848, 2.9364878, 2022-07-10 12:39:05+00:00, '-', 41.7235811, 2.9364856, 2022-07-10 12:39:05+00:00 
41.7235811, 2.9364856, 2022-07-10 12:39:05+00:00, '-', 41.7235765, 2.9364829, 2022-07-10 12:39:06+00:00 
41.7235765, 2.9364829, 2022-07-10 12:39:06+00:00, '-', 41.7235736, 2.9364812, 2022-07-10 12:39:06+00:00 
41.7235736, 2.9364812, 2022-07-10 12:39:06+00:00, '-', 41.72357, 2.9364791, 2022-07-10 12:39:06+00:00 
41.72357, 2.9364791, 2022-07-10 12:39:06+00:00, '-', 41.7235691, 2.9364785, 2022-07-10 12:39:06+00:00 
41.7235691, 2.9364785, 2022-07-10 12:39:06+00:00, '-', 41.7235671, 2.9364776, 2022-07-10 12:39:06+00:00 
41.7235671, 2.9364776, 2022-07-10 12:39:06+00:00, '-', 41.7235643, 2.9364762, 2022-07-10 12:39:06+00:00 
41.7235643, 2.9364762, 2022-07-10 12:39:06+00:00, '-', 41.7235615, 2.9364747, 2022-07-10 12:39:07+00:00 
41.7235615, 2.9364747, 2022-07-10 12:39:07+00:00, '-', 41.7235587, 2.9364733, 2022-07-10 12:39:07+00:00 
41.7235587, 2.9364733, 2022-07-10 12:39:07+00:00, '-', 41.7235559, 2.9364719, 2022-07-10 12:39:07+00:00 
41.7235559, 2.9364719, 2022-07-10 12:39:07+00:00, '-', 41.7235553, 2.9364717, 2022-07-10 12:39:07+00:00 
41.7235553, 2.9364717, 2022-07-10 12:39:07+00:00, '-', 41.7235538, 2.9364711, 2022-07-10 12:39:07+00:00 
41.7235538, 2.9364711, 2022-07-10 12:39:07+00:00, '-', 41.723552, 2.9364704, 2022-07-10 12:39:07+00:00 
41.723552, 2.9364704, 2022-07-10 12:39:07+00:00, '-', 41.7235502, 2.9364698, 2022-07-10 12:39:08+00:00 
41.7235502, 2.9364698, 2022-07-10 12:39:08+00:00, '-', 41.7235484, 2.9364691, 2022-07-10 12:39:08+00:00 
41.7235484, 2.9364691, 2022-07-10 12:39:08+00:00, '-', 41.7235466, 2.9364684, 2022-07-10 12:39:08+00:00 
41.7235466, 2.9364684, 2022-07-10 12:39:08+00:00, '-', 41.7235462, 2.9364683, 2022-07-10 12:39:08+00:00 
41.7235462, 2.9364683, 2022-07-10 12:39:08+00:00, '-', 41.7235448, 2.9364679, 2022-07-10 12:39:08+00:00 
41.7235448, 2.9364679, 2022-07-10 12:39:08+00:00, '-', 41.7235429, 2.9364675, 2022-07-10 12:39:08+00:00 
41.7235429, 2.9364675, 2022-07-10 12:39:08+00:00, '-', 41.7235411, 2.9364671, 2022-07-10 12:39:09+00:00 
41.7235411, 2.9364671, 2022-07-10 12:39:09+00:00, '-', 41.7235393, 2.9364666, 2022-07-10 12:39:09+00:00 
41.7235393, 2.9364666, 2022-07-10 12:39:09+00:00, '-', 41.7235374, 2.9364662, 2022-07-10 12:39:09+00:00 
41.7235374, 2.9364662, 2022-07-10 12:39:09+00:00, '-', 41.7235371, 2.9364661, 2022-07-10 12:39:09+00:00 
41.7235371, 2.9364661, 2022-07-10 12:39:09+00:00, '-', 41.7235351, 2.9364654, 2022-07-10 12:39:09+00:00 
41.7235351, 2.9364654, 2022-07-10 12:39:09+00:00, '-', 41.7235326, 2.9364645, 2022-07-10 12:39:09+00:00 
41.7235326, 2.9364645, 2022-07-10 12:39:09+00:00, '-', 41.7235301, 2.9364635, 2022-07-10 12:39:10+00:00 
41.7235301, 2.9364635, 2022-07-10 12:39:10+00:00, '-', 41.7235276, 2.9364626, 2022-07-10 12:39:10+00:00 
41.7235276, 2.9364626, 2022-07-10 12:39:10+00:00, '-', 41.7235251, 2.9364617, 2022-07-10 12:39:10+00:00 
41.7235251, 2.9364617, 2022-07-10 12:39:10+00:00, '-', 41.7235246, 2.9364615, 2022-07-10 12:39:10+00:00 
41.7235246, 2.9364615, 2022-07-10 12:39:10+00:00, '-', 41.7235217, 2.9364597, 2022-07-10 12:39:10+00:00 
41.7235217, 2.9364597, 2022-07-10 12:39:10+00:00, '-', 41.7235183, 2.9364576, 2022-07-10 12:39:10+00:00 
41.7235183, 2.9364576, 2022-07-10 12:39:10+00:00, '-', 41.7235147, 2.9364554, 2022-07-10 12:39:11+00:00 
41.7235147, 2.9364554, 2022-07-10 12:39:11+00:00, '-', 41.7235111, 2.9364533, 2022-07-10 12:39:11+00:00 
41.7235111, 2.9364533, 2022-07-10 12:39:11+00:00, '-', 41.7235076, 2.9364512, 2022-07-10 12:39:11+00:00 
41.7235076, 2.9364512, 2022-07-10 12:39:11+00:00, '-', 41.7235069, 2.9364507, 2022-07-10 12:39:11+00:00 
41.7235069, 2.9364507, 2022-07-10 12:39:11+00:00, '-', 41.7235031, 2.936449, 2022-07-10 12:39:11+00:00 
41.7235031, 2.936449, 2022-07-10 12:39:11+00:00, '-', 41.7234984, 2.9364467, 2022-07-10 12:39:11+00:00 
41.7234984, 2.9364467, 2022-07-10 12:39:11+00:00, '-', 41.7234937, 2.9364446, 2022-07-10 12:39:12+00:00 
41.7234937, 2.9364446, 2022-07-10 12:39:12+00:00, '-', 41.7234888, 2.9364423, 2022-07-10 12:39:12+00:00 
41.7234888, 2.9364423, 2022-07-10 12:39:12+00:00, '-', 41.7234841, 2.9364401, 2022-07-10 12:39:12+00:00 
41.7234841, 2.9364401, 2022-07-10 12:39:12+00:00, '-', 41.7234832, 2.9364397, 2022-07-10 12:39:12+00:00 
41.7234832, 2.9364397, 2022-07-10 12:39:12+00:00, '-', 41.7234806, 2.9364385, 2022-07-10 12:39:12+00:00 
41.7234806, 2.9364385, 2022-07-10 12:39:12+00:00, '-', 41.7234774, 2.936437, 2022-07-10 12:39:12+00:00 
41.7234774, 2.936437, 2022-07-10 12:39:12+00:00, '-', 41.7234741, 2.9364355, 2022-07-10 12:39:13+00:00 
41.7234741, 2.9364355, 2022-07-10 12:39:13+00:00, '-', 41.7234708, 2.9364339, 2022-07-10 12:39:13+00:00 
41.7234708, 2.9364339, 2022-07-10 12:39:13+00:00, '-', 41.7234661, 2.9364317, 2022-07-10 12:39:13+00:00 
41.7234661, 2.9364317, 2022-07-10 12:39:13+00:00, '-', 41.723466, 2.9364317, 2022-07-10 12:39:13+00:00 
41.723466, 2.9364317, 2022-07-10 12:39:13+00:00, '-', 41.7234647, 2.9364314, 2022-07-10 12:39:13+00:00 
41.7234647, 2.9364314, 2022-07-10 12:39:13+00:00, '-', 41.7234623, 2.9364309, 2022-07-10 12:39:13+00:00 
41.7234623, 2.9364309, 2022-07-10 12:39:13+00:00, '-', 41.7234598, 2.9364304, 2022-07-10 12:39:14+00:00 
41.7234598, 2.9364304, 2022-07-10 12:39:14+00:00, '-', 41.7234573, 2.9364299, 2022-07-10 12:39:14+00:00 
41.7234573, 2.9364299, 2022-07-10 12:39:14+00:00, '-', 41.7234549, 2.9364294, 2022-07-10 12:39:14+00:00 
41.7234549, 2.9364294, 2022-07-10 12:39:14+00:00, '-', 41.7234544, 2.9364293, 2022-07-10 12:39:14+00:00 
41.7234544, 2.9364293, 2022-07-10 12:39:14+00:00, '-', 41.7234531, 2.9364292, 2022-07-10 12:39:14+00:00 
41.7234531, 2.9364292, 2022-07-10 12:39:14+00:00, '-', 41.7234514, 2.9364289, 2022-07-10 12:39:14+00:00 
41.7234514, 2.9364289, 2022-07-10 12:39:14+00:00, '-', 41.7234498, 2.9364287, 2022-07-10 12:39:15+00:00 
41.7234498, 2.9364287, 2022-07-10 12:39:15+00:00, '-', 41.7234481, 2.9364285, 2022-07-10 12:39:15+00:00 
41.7234481, 2.9364285, 2022-07-10 12:39:15+00:00, '-', 41.7234465, 2.9364283, 2022-07-10 12:39:15+00:00 
41.7234465, 2.9364283, 2022-07-10 12:39:15+00:00, '-', 41.7234462, 2.9364283, 2022-07-10 12:39:15+00:00 
41.7234462, 2.9364283, 2022-07-10 12:39:15+00:00, '-', 41.7234442, 2.936428, 2022-07-10 12:39:15+00:00 
41.7234442, 2.936428, 2022-07-10 12:39:15+00:00, '-', 41.7234416, 2.9364277, 2022-07-10 12:39:15+00:00 
41.7234416, 2.9364277, 2022-07-10 12:39:15+00:00, '-', 41.723439, 2.9364274, 2022-07-10 12:39:16+00:00 
41.723439, 2.9364274, 2022-07-10 12:39:16+00:00, '-', 41.7234365, 2.936427, 2022-07-10 12:39:16+00:00 
41.7234365, 2.936427, 2022-07-10 12:39:16+00:00, '-', 41.723434, 2.9364267, 2022-07-10 12:39:16+00:00 
41.723434, 2.9364267, 2022-07-10 12:39:16+00:00, '-', 41.7234335, 2.9364266, 2022-07-10 12:39:16+00:00 
41.7234335, 2.9364266, 2022-07-10 12:39:16+00:00, '-', 41.7234305, 2.9364256, 2022-07-10 12:39:16+00:00 
41.7234305, 2.9364256, 2022-07-10 12:39:16+00:00, '-', 41.7234268, 2.9364243, 2022-07-10 12:39:16+00:00 
41.7234268, 2.9364243, 2022-07-10 12:39:16+00:00, '-', 41.723423, 2.936423, 2022-07-10 12:39:17+00:00 
41.723423, 2.936423, 2022-07-10 12:39:17+00:00, '-', 41.7234193, 2.9364217, 2022-07-10 12:39:17+00:00 
41.7234193, 2.9364217, 2022-07-10 12:39:17+00:00, '-', 41.7234156, 2.9364204, 2022-07-10 12:39:17+00:00 
41.7234156, 2.9364204, 2022-07-10 12:39:17+00:00, '-', 41.7234148, 2.9364202, 2022-07-10 12:39:17+00:00 
41.7234148, 2.9364202, 2022-07-10 12:39:17+00:00, '-', 41.7234111, 2.9364187, 2022-07-10 12:39:17+00:00 
41.7234111, 2.9364187, 2022-07-10 12:39:17+00:00, '-', 41.7234065, 2.936417, 2022-07-10 12:39:17+00:00 
41.7234065, 2.936417, 2022-07-10 12:39:17+00:00, '-', 41.7234019, 2.9364153, 2022-07-10 12:39:18+00:00 
41.7234019, 2.9364153, 2022-07-10 12:39:18+00:00, '-', 41.7233972, 2.9364135, 2022-07-10 12:39:18+00:00 
41.7233972, 2.9364135, 2022-07-10 12:39:18+00:00, '-', 41.7233926, 2.9364118, 2022-07-10 12:39:18+00:00 
41.7233926, 2.9364118, 2022-07-10 12:39:18+00:00, '-', 41.7233917, 2.9364115, 2022-07-10 12:39:18+00:00 
41.7233917, 2.9364115, 2022-07-10 12:39:18+00:00, '-', 41.7233875, 2.9364101, 2022-07-10 12:39:18+00:00 
41.7233875, 2.9364101, 2022-07-10 12:39:18+00:00, '-', 41.7233824, 2.9364084, 2022-07-10 12:39:18+00:00 
41.7233824, 2.9364084, 2022-07-10 12:39:18+00:00, '-', 41.7233773, 2.9364067, 2022-07-10 12:39:19+00:00 
41.7233773, 2.9364067, 2022-07-10 12:39:19+00:00, '-', 41.7233721, 2.936405, 2022-07-10 12:39:19+00:00 
41.7233721, 2.936405, 2022-07-10 12:39:19+00:00, '-', 41.7233669, 2.9364033, 2022-07-10 12:39:19+00:00 
41.7233669, 2.9364033, 2022-07-10 12:39:19+00:00, '-', 41.7233659, 2.936403, 2022-07-10 12:39:19+00:00 
